original_name,inci_name,cas_number,type
hc blue no. 2,HC Blue No. 2,,
silicone quaternium-22,Quaternium-22,,
dimethiconol,Dimethiconol,,E
cedrus atlantica wood oil,Cedrus Atlantica Wood Oil,,E
olea europaea leaf extract,Olea Europaea (Olive) Leaf Extract,,
hydrolysed silk protein,Hydrolyzed Silk Protein,,P
butyrospermum parkii butter,Butyrospermum Parkii (Shea) Butter,,E
bis cetearyl amodimethicone,Bis-Cetearyl Amodimethicone,,E
octyldodecanol,Octyldodecanol,,E
behentrimonium chloride,Behentrimonium Chloride,,
butyrospermumparkii butter,Butyrospermum Parkii (Shea) Butter,,E
cocos nucifera oil,Cocos Nucifera (Coconut) Oil,,E
biotinoyl tripeptide-1,Biotinoyl Tripeptide-1,,P
dextran,Dextran,,H
a scorbyl glucoside,Ascorbyl Glucoside,,
eugenia caryophyllus leaf oil,Eugenia Caryophyllus (Clove) Leaf Oil,,E
stearyl alcohol,Stearyl Alcohol,,E
ceateryl alcohol,Cetearyl Alcohol,,E
alpha-isomethyl ionone,Alpha-Isomethyl Ionone,,
sodium lignosulfonate,Sodium Lignosulfonate,,
sodium lauroyl glutamate,Sodium Lauroyl Glutamate,,
coco-glucoside,Coco-Glucoside,,
fructose,Fructose,57-48-7,H
polyquaternium-37,Polyquaternium-37,,
citrus grandis peel oil,Citrus Grandis (Grapefruit) Peel Oil,,E
benzyl benzoate,Benzyl Benzoate,120-51-4,
pca glyceryl oleate,PCA Glyceryl Oleate,,E
inulin,Inulin,,H
1.2-hexanediol,"1,2-Hexanediol",107-22-2,
sodium glutamate,Sodium Glutamate,142-47-2,
prunus armeniaca kernel oil,Prunus Armeniaca (Apricot) Kernel Oil,,E
spiraea ulmaria flower extract,Spiraea Ulmaria Flower Extract,,
kigellia africana fruit extract,Kigelia Africana Fruit Extract,,
biosaccharide gum-1,Biosaccharide Gum-1,,H
glycerin,Glycerin,56-81-5,H
polyglyceryl-10 laurate,Polyglyceryl-10 Laurate,,E
hydrogenated starch hydrolysate,Hydrogenated Starch Hydrolysate,,H
malus domestica fruit cell culture extract,Malus Domestica Fruit Cell Culture Extract,,
c12-13 pareth-3,C12-13 Pareth-3,,E
nymphaea alba flower extract,Nymphaea Alba Flower Extract,,
cetyl esters,Cetyl Esters,,E
arctium lappa extract,Arctium Lappa Root Extract,,
citronallol,Citronellol,106-22-9,
bioflavonoids,Bioflavonoids,,
peg/ppg-18/18 dimethicone,PEG/PPG-18/18 Dimethicone,,E
disperse violet 1,Disperse Violet 1,,
amaranthus caudatus seed extract,Amaranthus Caudatus Seed Extract,,
pseudozyma epicola/argania spinosa kernel oil ferment filtrate,Pseudozyma Epicola/Argania Spinosa Kernel Oil Ferment Filtrate,,
vitamin e,Tocopherol,10191-41-0,E
glutamic acid,Glutamic Acid,56-86-0,P
tetrasodium edta,Tetrasodium EDTA,64-02-8,
pisum sativum peptide,Pisum Sativum Peptide,,P
d-limonene,D-Limonene,5989-27-5,
dibutyl adipate,Dibutyl Adipate,105-99-7,E
cetyl palmitate,Cetyl Palmitate,110-27-0,E
citrus limon peel oil,Citrus Limon Peel Oil,,
myristic acid,Myristic Acid,544-63-8,E
simmondsia chinensis oil,Simmondsia Chinensis Oil,8006-25-7,E
cetyl trimethyl ammonium chloride,Cetrimonium Chloride,112-02-7,
hydrolyzed jojoba,Hydrolyzed Jojoba Esters,,E
glycine soja oil / soybean oil,Glycine Soja Oil,8001-22-7,E
ethyl olivate,Ethyl Olivate,68937-75-6,E
laurdimonium hydroxypropyl hydrolyzed wheat starch,Laurdimonium Hydroxypropyl Hydrolyzed Wheat Starch,,
squalane,Squalane,111-01-3,E
gossypium herbaceum seed oil,Gossypium Herbaceum Seed Oil,8001-29-4,E
undecyl alcohol,Undecyl Alcohol,112-42-8,E
jasmin extract,Jasminum Officinale Extract,,
allium cepa extract,Allium Cepa Extract,,
c13-14 isoparaffin,C13-14 Isoparaffin,68037-02-1,E
hydrolyzed caesalpinia spinosa gum,Hydrolyzed Caesalpinia Spinosa Gum,,
solanum tuberosum starch,Solanum Tuberosum Starch,9005-25-8,
lanolin,Lanolin,8006-84-3,E
myristyl alcohol,Myristyl Alcohol,112-40-3,E
saccharomyces/xylinum/green tea ferment,Saccharomyces/Xylinum/Camellia Sinensis Ferment Filtrate,,
amodimethicone,Amodimethicone,142681-07-1,
triticum vulgare bran extract,Triticum Vulgare Bran Extract,,
isoamyl laurate,Isoamyl Laurate,111-81-5,E
spirulina maxima extract,Spirulina Maxima Extract,,
mangifera indica seed oil,Mangifera Indica Seed Oil,8024-22-8,E
amino acid,Amino Acids,,P
hibiscus milk,Hibiscus Sabdariffa Flower Extract,,
quaternium-95,Quaternium-95,68424-85-1,
prunus amygdalus dulcis seed extract,Prunus Amygdalus Dulcis Seed Extract,,
threonine,Threonine,72-19-5,P
linolenic acid,Linolenic Acid,471-18-5,E
butyloctanol,2-Octyldodecanol,20426-65-1,E
lauryl peg/ppg-18/18 methicone,Laureth-18,,E
hydrolyzed quinoa,Hydrolyzed Quinoa,,P
squalene,Squalene,111-02-4,E
rubus fruticosus fruit extract,Rubus Fruticosus Fruit Extract,,
sodium lauroyl sarcosinate,Sodium Lauroyl Sarcosinate,137-16-6,
rosa damascena flower oil,Rosa Damascena Flower Oil,,E
triticum vulgare germ extract,Triticum Vulgare Germ Extract,,
xanthan gum lactic acid,Xanthan Gum,11138-66-2,
polyglyceryl-3 methylglucose distearate,Polyglyceryl-3 Methylglucose Distearate,,E
cetyl esthers,Cetyl Esters,,E
trideceth-12,Trideceth-12,68455-50-7,E
ceteareth-20,Ceteareth-20,68131-37-2,E
isopentyldiol,Isopentyldiol,6309-06-1,
stearamidopropyl dimethylamine,Stearamidopropyl Dimethylamine,61789-28-0,
ammonium acryloyldimethyltaurate/ vp copolymer,Ammonium Acryloyldimethyltaurate/VP Copolymer,,
tropaeolum majus flower extract,Tropaeolum Majus Flower Extract,,
histidine,Histidine,71-00-1,P
aqua,Aqua,7732-18-5,
ci 19140,CI 19140,,
lavandula angustifolia oil,Lavandula Angustifolia Oil,,E
xylitylglucoside,Xylitylglucoside,85599-97-9,H
methionine,Methionine,63-68-3,P
parfum,Parfum,,
propylheptyl caprylate,Propylheptyl Caprylate,68553-74-9,E
diazolidinyl urea,Diazolidinyl Urea,118-52-5,
limnanthes alba seed oil,Limnanthes Alba Seed Oil,,E
phytantriol,Phytantriol,7310-70-9,E
polyester-11,Polyester-11,,E
1.2- hexanediol,"1,2-Hexanediol",624-90-3,
sodium benzoate,Sodium Benzoate,532-32-1,
cinnamyl alcohol,Cinnamyl Alcohol,104-54-1,E
mentha piperita oil,Mentha Piperita Oil,,E
eugenol,Eugenol,97-53-0,E
hydroxypropyltrimonium hydrolyzed wheat protein,Hydrolyzed Wheat Protein,,P
propane,Propane,74-98-6,
juglans regia seedcoat extract,Juglans Regia Seedcoat Extract,,
jasminum officinale flower extract,Jasminum Officinale Flower Extract,,
persea gratissima oil,Persea Gratissima Oil,,E
polyglyceryl-3 caprate,Polyglyceryl-3 Caprate,,E
mannitol,Mannitol,69-65-8,H
tamarindus indica fruit extract,Tamarindus Indica Fruit Extract,,
malva sylvestris flower/leaf extract,Malva Sylvestris Flower/Leaf Extract,,
silica,Silica,7631-86-9,
pseudozyma epicola/argania spinosa kernel oil/camellia japonica seed oil/camellia sinensis seed oil/sunflower seed oil/sweet almond oil ferment extract filtrate,Pseudozyma Epicola/Argania Spinosa Kernel Oil/Camellia Japonica Seed Oil/Camellia Sinensis Seed Oil/Helianthus Annuus Seed Oil/Prunus Amygdalus Dulcis Oil Ferment Filtrate,,
betula alba leaf extract,Betula Alba Leaf Extract,,
tocopheryl acetate,Tocopheryl Acetate,7696-90-2,E
bellis perennis flower extract,Bellis Perennis Flower Extract,,
ptychopetalum olacoides bark/stem extract,Ptychopetalum Olacoides Bark/Stem Extract,,
tilia cordata leaf extract,Tilia Cordata Leaf Extract,,
beta sitosterol,Beta-Sitosterol,83-46-5,E
hydrolyzed wheat bran,Hydrolyzed Wheat Bran,,P
lavandula spica flower oil,Lavandula Spica Flower Oil,,E
urtica dioica root extract,Urtica Dioica Root Extract,,
theobroma cacao seed butter,Theobroma Cacao Seed Butter,,E
sodium lactate,Sodium Lactate,72-17-3,H
capryloyl glycerin/sebacic acid copolymer,Capryloyl Glycerin/Sebacic Acid Copolymer,,E
polyglyceryl-2 stearate,Polyglyceryl-2 Stearate,,E
hydrolyzed adansonia digitata seed extract,Hydrolyzed Adansonia Digitata Seed Extract,,P
citrus limon fruit extract,Citrus Limon Fruit Extract,,
hydroxypropyl guar hydroxypropyltrimonium chloride,Hydroxypropyl Guar Hydroxypropyltrimonium Chloride,,
orbignya speciosa kernel oil,Orbignya Speciosa Kernel Oil,,E
bha,BHA,614-71-4,
oleyl alcohol,Oleyl Alcohol,143-28-2,E
caprylic acid,Caprylic Acid,502-61-0,E
equesetum arvense extract,Equisetum Arvense Extract,,
ethyl lauroyl arginate hcl,Ethyl Lauroyl Arginate HCl,,
vaccinium myrtillus fruit extract,Vaccinium Myrtillus Fruit Extract,,
isoamyl cocate,Isoamyl Cocoate,,E
camellia sinensis leaf extract,Camellia Sinensis Leaf Extract,,
peg-180 elaeis guineensis oil / palm oil,PEG-180 Elaeis Guineensis Oil,,E
mentha spicata herb oil,Mentha Spicata Herb Oil,,E
cymbopogon flexuosus oil,Cymbopogon Flexuosus Oil,,E
ci 16255,CI 16255,,
hydrogenated olive oil unsaponifiables,Hydrogenated Olive Oil Unsaponifiables,,E
sucrose,Sucrose,57-50-1,H
rosa damascena flower extract,Rosa Damascena Flower Extract,,
ci 14720,CI 14720,,
tripelargonin,Tripelargonin,,
pentylene glycol,Pentylene Glycol,107-21-1,H
malva sylvestris extract,Malva Sylvestris Extract,,
hydroxypropyltrimonium honey,Hydroxypropyltrimonium Honey,,
elaeis guineensis seed oil,Elaeis Guineensis Seed Oil,,E
pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate,Pentaerythrityl Tetra-Di-t-Butyl Hydroxyhydrocinnamate,66172-72-6,
aniba rosaeodora oil,Aniba Rosaeodora Oil,,E
musa paradisiaca fruit juice / banana fruit juice,Musa Paradisiaca Fruit Juice,,
salvia officinalis flower/leaf/stem extract,Salvia Officinalis Flower/Leaf/Stem Extract,,
triheptanoin,Triheptanoin,25323-87-3,E
camellia oleifera seed oil,Camellia Oleifera Seed Oil,,E
hydrolyzed verbascum thapsus flower,Hydrolyzed Verbascum Thapsus Flower,,P
dicaprylyl carbonate,Dicaprylyl Carbonate,110-43-0,E
tocopherol oil,Tocopherol,10191-41-0,E
babassu glycereth-8 esters,Babassu Glycereth-8 Esters,,E
benzoic acid,Benzoic Acid,65-85-0,
alcohol denatparfum,Alcohol Denat.,,
salvia hispanica seed oil,Salvia Hispanica Seed Oil,,E
bambusa vulgaris leaf extract,Bambusa Vulgaris Leaf Extract,,
babassu oil glycereth-8 esters,Babassu Oil Glycereth-8 Esters,,E
cocos nucifera fruit extract,Cocos Nucifera Fruit Extract,,
lauryl alcohol,Lauryl Alcohol,112-53-8,E
molasses,Molasses,,
passiflora incarnata flower extract,Passiflora Incarnata Flower Extract,,
ppg-2 methyl ether,PPG-2 Methyl Ether,,E
camellia chinensis extract,Camellia Chinensis Extract,,
decyl glucoside,Decyl Glucoside,68515-73-1,
polyglyceryl-3 betainate malate,Polyglyceryl-3 Betainate Malate,,
hydrolyzed sweet almond protein,Hydrolyzed Sweet Almond Protein,,P
hydrolysed wheatprotein,Hydrolyzed Wheat Protein,,P
hydrolyzed vegetable protein,Hydrolyzed Vegetable Protein,,P
fragaria ananassa fruit extract,Fragaria Ananassa Fruit Extract,,
ceramide np,Ceramide NP,,E
hydroxyacetophenone,Hydroxyacetophenone,99-93-4,
sal maris,Sea Salt,,
trisodium hedta,Trisodium EDTA,60-00-4,
benzyl alcohol,Benzyl Alcohol,100-51-6,
opuntia ficus-indica extract,Opuntia Ficus-Indica Extract,,
myristyl myristate,Myristyl Myristate,6215-65-7,E
aloe vera gel,Aloe Barbadensis Leaf Juice,,H
polyglyceryl-3 dicitrate/stearate,Polyglyceryl-3 Dicitrate/Stearate,,E
phenoxyethanol,Phenoxyethanol,122-99-6,
hydroxycitronellal,Hydroxycitronellal,107-75-5,
pyridoxine hci,Pyridoxine HCl,58-56-0,
prunus persica fruit extract,Prunus Persica (Peach) Fruit Extract,,
avena sativa kernel extract / oat kernel extract,Avena Sativa (Oat) Kernel Extract,,
hyaluronic acid,Sodium Hyaluronate,9067-32-7,H
pca,Sodium PCA,7681-17-2,H
polysorbate 80,Polysorbate 80,9005-65-6,
basic brown 17,Basic Brown 17,,
helianthus annuus seed oil / sunflower seed oil,Helianthus Annuus (Sunflower) Seed Oil,8008-96-7,E
lauryl phenylisopropyl methicone,Lauryl Phenyl Isopropyl Methicone,,E
lisine,Lysine,56-87-1,P
linum usitatissimum seed extract,Linum Usitatissimum (Linseed) Seed Extract,,
hydrolyzed grape fruit,Hydrolyzed Citrus Grandis (Grapefruit) Protein,,P
bentonite,Bentonite,1302-78-9,
coco- caprylate/caprate,Coco-Caprylate/Caprate,,E
meadowfoam estolide,Limnanthes Alba (Meadowfoam) Seed Oil Estolide,,E
peg- 8,PEG-8,,
citrus paradisi peel oil,Citrus Paradisi (Grapefruit) Peel Oil,,
dicetyldimonium chloride,Dicetyldimonium Chloride,61789-21-6,
isopropyl myristate,Isopropyl Myristate,110-27-0,E
sodium cocyl glutamate,Sodium Cocoyl Glutamate,,
avena sativa kernel extract,Avena Sativa (Oat) Kernel Extract,,
ci 17200,CI 17200,,
oleanolic acid,Oleanolic Acid,508-02-1,
bis-diisopropanolamino-pg-propyl dimethicone/bis-isobutyl peg-14 copolymer,Bis-Diisopropanolamino-PG-Propyl Dimethicone/Bis-Isobutyl PEG-14 Copolymer,,E
paeonia officinalis flower extract,Paeonia Officinalis Flower Extract,,
citrus nobilis peel oil,Citrus Nobilis (Mandarin Orange) Peel Oil,,
amyl cinnamal,Amyl Cinnamal,122-40-7,
acid violet 43,Acid Violet 43,,
vaccinium vitis-idaea fruit extract,Vaccinium Vitis-Idaea (Lingonberry) Fruit Extract,,
diisostearyl malate,Diisostearyl Malate,55444-55-1,E
prunus amygdalus dulcis fruit extract,Prunus Amygdalus Dulcis (Sweet Almond) Fruit Extract,,
glycine,Glycine,56-40-6,P
cetyl alcohol,Cetyl Alcohol,36653-82-4,E
algin,Sodium Alginate,9005-38-3,H
coco-caprylate/caprate,Coco-Caprylate/Caprate,,E
tartaric acid,Tartaric Acid,87-69-4,
zingiber officinalis root extract,Zingiber Officinale (Ginger) Root Extract,,
sulfated castor oil,Sodium Castorate Sulfate,,
glycerine,Glycerin,56-81-5,H
isoleucine,Isoleucine,73-32-5,P
centella asiatica extract,Centella Asiatica Extract,,
ascorbyl palmitate,Ascorbyl Palmitate,137-86-8,
hexylene glycol,Hexylene Glycol,107-31-7,H
maltitol,Maltitol,585-88-6,H
ethylhexyl cocoate,Ethylhexyl Cocoate,110-38-5,E
hydrolyzed hemp seed extract,Hydrolyzed Hemp Seed Extract,,P
citrus junos fruit extract,Citrus Junos Fruit Extract,,
palmitoyl myristyl serinate,Palmitoyl Myristyl Serinate,,P
rosmarinus officinalis leaf extract,Rosmarinus Officinalis Leaf Extract,,
camelia sinensis leaf extract,Camellia Sinensis Leaf Extract,,
sodium dehydroacetate,Sodium Dehydroacetate,6108-09-9,
vegetable oil,Vegetable Oil,,E
sorbic acid,Sorbic Acid,110-44-1,
pcacetrimonium chloride,Cetrimonium Chloride,112-02-7,
camellia sinensis seed oil,Camellia Sinensis Seed Oil,,E
salvia officinalis extract,Salvia Officinalis Extract,,
hydrogenated vegetable oil,Hydrogenated Vegetable Oil,,E
tetrasodium glutamate diacetate,Tetrasodium Glutamate Diacetate,136685-76-2,
helianthus annus seed extract,Helianthus Annuus Seed Extract,,
bis-aminopropyl diglycol dimaleate,Bis-Aminopropyl Diglycol Dimaleate,,
brassicamidopropyl dimethylamine,Brassicamidopropyl Dimethylamine,,
sodium cocoyl hydrolyzed royal jelly,Sodium Cocoyl Hydrolyzed Royal Jelly,,P
butylene glycol,Butylene Glycol,107-88-0,H
glyceryl oleate,Glyceryl Oleate,25496-72-4,E
helianthus annuus seed oil,Helianthus Annuus Seed Oil,8008-24-14,E
grapefruit seed extract,Grapefruit Seed Extract,,
polyacrylamide,Polyacrylamide,9003-05-8,
cetrimonium chloride,Cetrimonium Chloride,112-02-7,
punica granatum extract,Punica Granatum Extract,,
fragrance,Parfum,,
behenyl/stearyl aminopropanediol esters,Behenyl/Stearyl Aminopropanediol Esters,,E
urtica dioica leaf extract,Urtica Dioica Leaf Extract,,
amaranthus caudatus seed oil,Amaranthus Caudatus Seed Oil,,E
lauryl lactate,Lauryl Lactate,1323-39-3,E
glyceryl caprylate,Glyceryl Caprylate,25496-72-4,E
acorus calamus rhizome extract,Acorus Calamus Rhizome Extract,,
dipterocarpus turbinatus oil,Dipterocarpus Turbinatus Oil,,E
brassica oleracea italica seed oil,Brassica Oleracea Italica Seed Oil,,E
phenyl trimethicone,Phenyl Trimethicone,94631-44-5,E
ethylhexylglyerin,Ethylhexylglycerin,102-60-3,
helianthus annus officinalis flos extract,Helianthus Annuus Flower Extract,,
alanine,Alanine,56-41-7,P
urtica dioica seed oil,Urtica Dioica Seed Oil,,E
citrus limon peel extract,Citrus Limon Peel Extract,,
limonene,Limonene,5989-27-5,
cetyl ethylhexanoate,Cetyl Ethylhexanoate,106-72-0,E
sodium chloride,Sodium Chloride,7647-14-5,
citrus grandis seed extract,Citrus Grandis Seed Extract,,
tocopheryl linoleate/oleate,Tocopheryl Linoleate/Oleate,,E
saberry,,,
barosma betulina leaf extract,Barosma Betulina Leaf Extract,,
morinda citrifolia fruit extract,Morinda Citrifolia Fruit Extract,,
dehydroacetic acid,Dehydroacetic Acid,520-34-3,
sodium hyaluronate crosspolymer,Sodium Hyaluronate Crosspolymer,,H
cinnamomum camphora bark oil,Cinnamomum Camphora Bark Oil,,E
glyceryl stearate citrate,Glyceryl Stearate Citrate,,E
