original_name,inci_name,cas_number,type
citrus aurantifolia oil,Citrus Aurantifolia Oil,,E
soluble collagen,Soluble Collagen,,P
polyglyceryl-6 behenate,Polyglyceryl-6 Behenate,,E
zingiber officinale root extract,Zingiber Officinale Root Extract,,
carum petroselinum extract,Carum Petroselinum Extract,,
peg-7,PEG-7,,
trigonella foenum extract,Trigonella Foenum-graecum Extract,,
maltooligosyl glucoside,Maltooligosyl Glucoside,,H
gluceryl laurate,Glyceryl Laurate,,E
tocopherol,Tocopherol,,E
linoleic acid,Linoleic Acid,60-33-3,E
propolis extract,Propolis Extract,,
hydroxypropyltrimonium hydrolyzed casein,Hydroxypropyltrimonium Hydrolyzed Casein,,P
schinus terebinthifolia seed extract,Schinus Terebinthifolia Seed Extract,,
aleurites moluccana,Aleurites Moluccana Seed Oil,,E
d-panthenol,Panthenol,81-13-0,H
sodium cetearyl sulfate,Sodium Cetearyl Sulfate,,
aspartic acid,Aspartic Acid,56-84-8,P
cholesterol,Cholesterol,57-88-5,E
morinda citrifolia fruit juice,Morinda Citrifolia Fruit Juice,,
laureth-9,Laureth-9,,E
salvia sclarea oil,Salvia Sclarea Oil,,E
basic red 51,Basic Red 51,,
cocos nucifera water,Cocos Nucifera Water,,H
parfum/fragrance,Parfum/Fragrance,,
triticum vulgare germ oil,Triticum Vulgare Germ Oil,,E
persea gratissima butter,Persea Gratissima Oil,,E
astragalus membranaceus root extract,Astragalus Membranaceus Root Extract,,
bis-diisopropanolamino-pg-propyl disiloxane/bis-vinyl dimethicone copolymer,Bis-Diisopropanolamino-PG-Propyl Disiloxane/Bis-Vinyl Dimethicone Copolymer,,E
xylitol,Xylitol,87-99-0,H
pfaffia paniculata root extract,Pfaffia Paniculata Root Extract,,
distearoylethyl dimonium chloride,Distearoylethyl Dimonium Chloride,,
trigonella foenum-graecum seed extract,Trigonella Foenum-graecum Seed Extract,,
poloxamer 407,Poloxamer 407,9003-11-6,
betaine,Betaine,107-43-7,H
calendula officinalis flower extract,Calendula Officinalis Flower Extract,,
arnica montana flower extract,Arnica Montana Flower Extract,,
hydrolyzed milk protein,Hydrolyzed Milk Protein,,P
coumarin,Coumarin,91-64-5,
edta,Disodium EDTA,60-00-4,
trigonella foenum-graecum extract,Trigonella Foenum-graecum Extract,,
mel extract,Mel Extract,,
calcium gluconate,Calcium Gluconate,299-28-5,
coco-caprate/caprate,Coco-Caprylate/Caprate,,E
amber powder,Amber Powder,,
macadamia seed oil polyglyceryl-4 esters,Macadamia Ternifolia Seed Oil Polyglyceryl-4 Esters,,E
butyrospermum parkii,Butyrospermum Parkii Butter,,E
citrus aurantium bergamia fruit oil,Citrus Aurantium Bergamia Fruit Oil,,E
caffeine,Caffeine,58-08-2,
acetyl tetrapeptide-3,Acetyl Tetrapeptide-3,,
hydrolyzed glycosaminoglycans,Hydrolyzed Glycosaminoglycans,,
dipropylene glycol,Dipropylene Glycol,110-98-5,H
palmaria palmata extract,Palmaria Palmata Extract,,
cedrus atlantica bark oil,Cedrus Atlantica Bark Oil,,E
dodecene,Dodecene,1124-28-5,E
sorbitan olivate,Sorbitan Olivate,,E
olea europaea fruit oil,Olea Europaea (Olive) Fruit Oil,8001-25-0,E
ethylhexylglycerin,Ethylhexylglycerin,70445-60-1,
lactic acid,Lactic Acid,50-21-5,H
triticium vulgare gem extract,Triticum Vulgare (Wheat) Germ Extract,,
passiflora incarnata extract,Passiflora Incarnata Extract,,
hydrolyzed albumen,Hydrolyzed Albumen,,P
nasturtium officinale leaf/stem extract,Nasturtium Officinale Leaf/Stem Extract,,
olus oil,Olus Oil,,E
camomilla recutita flower extract,Chamomilla Recutita (Matricaria) Flower Extract,,
serine,Serine,56-45-1,P
alpha-glucan oligosaccharide,Alpha-Glucan Oligosaccharide,,H
prunus domestica seed oil,Prunus Domestica Seed Oil,,E
menthol,Menthol,134-86-3,
ppg-3 benzyl ether myristate,PPG-3 Benzyl Ether Myristate,,E
cetearyl glucoside,Cetearyl Glucoside,11043-05-3,E
hydrolyzed corn protein,Hydrolyzed Corn Protein,,P
hamamelis virginiana leaf extract,Hamamelis Virginiana (Witch Hazel) Leaf Extract,,
trigonella foenum-graecum seed oil,Trigonella Foenum-Graecum Seed Oil,,E
cetearyl nonanoate,Cetearyl Nonanoate,61789-65-5,E
passiflora edulis seed oil,Passiflora Edulis Seed Oil,,E
cymbopogon martinii oil,Cymbopogon Martini Oil,,E
prunus armeniaca fruit extract,Prunus Armeniaca (Apricot) Fruit Extract,,
hydrolyzed walnut extract,Hydrolyzed Walnut Extract,,
peg-8/smdi copolymer,PEG-8/SMDI Copolymer,,
glyceryl undecylenate,Glyceryl Undecylenate,2461-89-2,E
butyrospermum parkii butter / shea butter,Butyrospermum Parkii (Shea) Butter,84591-19-9,E
ethyl macadamiate,Ethyl Macadamiate,,E
cocamidopropyl betaine,Cocamidopropyl Betaine,61789-40-6,
sodium hyaluronate,Sodium Hyaluronate,9067-32-7,H
silybum marianum callus extract,Silybum Marianum Callus Extract,,
phyllanthus emblica fruit extract,Phyllanthus Emblica Fruit Extract,,
azadirachta indica leaf extract,Azadirachta Indica Leaf Extract,,
basic blue 99,Basic Blue 99,,
caprylic/capric triglyceride,Caprylic/Capric Triglyceride,65381-01-4,E
cupressus sempervirens seed extract,Cupressus Sempervirens Seed Extract,,
peg-4 laurate,PEG-4 Laurate,141-30-7,E
laury/myristyl polyricinoleate,Lauryl/Myristyl Polyricinoleate,,E
pinus sylvestris bud extract,Pinus Sylvestris Bud Extract,,
acetum,Acetum,,H
nigella sativa seed extract,Nigella Sativa Seed Extract,,
alpha-isomethyl lonone,Alpha-Isomethyl Ionone,127-51-5,
panax ginseng root extract,Panax Ginseng Root Extract,,
caesalpinia spinosa gum,Caesalpinia Spinosa Gum,,
punicum granatum pericarp extract,Punica Granatum Pericarp Extract,,
glycolic acid,Glycolic Acid,79-14-6,H
garcinia mangostana fruit extract,Garcinia Mangostana Fruit Extract,,
pelargonium graveolens flower oil,Pelargonium Graveolens Flower Oil,,E
butyrospermum parkii oil,Butyrospermum Parkii Butter,84585-51-8,E
ci 77266,Black 2,1317-37-9,
oryza sativa lees extract,Oryza Sativa Lees Extract,,
niacinamide,Niacinamide,98-92-0,
sodium polyacrylate,Sodium Polyacrylate,9003-04-7,
polyglyceryl-10 stearate,Polyglyceryl-10 Stearate,,E
citrus aurantium dulcis peel oil,Citrus Aurantium Dulcis Peel Oil,,E
vitamin b6,Pyridoxine HCL,58-56-0,
aqua/water,Water,7732-18-5,
behenic acid,Behenic Acid,112-85-6,E
sodium levulinate,Sodium Levulinate,5161-55-1,
equisetum arvense extract,Equisetum Arvense Extract,,
rhodiola rosea root extract,Rhodiola Rosea Root Extract,,
lecithin,Lecithin,8002-43-5,E
cetrimonium methosulfate,Cetrimonium Methosulfate,63449-41-2,
amaranthus hypochondriacus leaf extract,Amaranthus Hypochondriacus Leaf Extract,,
myristyl lactate,Myristyl Lactate,107356-61-9,E
hydrolyzed pea protein,Hydrolyzed Pea Protein,,P
polyglyceryl-6 oleate,Polyglyceryl-6 Oleate,,E
citrus limon juice,Citrus Limon Juice,,
eugenia caryophyllata flower oil,Eugenia Caryophyllata Flower Oil,,E
hydrolyzed elastin,Hydrolyzed Elastin,9001-44-0,P
peg-45m,PEG-45M,,
dipalmitoylethyl hydroxyethylmonium methosulfate,Dipalmitoylethyl Hydroxyethylmonium Methosulfate,,
isobutane,Isobutane,75-28-5,
vitis vinifera fruit extract,Vitis Vinifera Fruit Extract,,
trilaureth-4-phosphate,Trilaureth-4 Phosphate,,
aloe barbadensis leaf extract,Aloe Barbadensis Leaf Extract,,H
caprylhydroxamic acid,Caprylhydroxamic Acid,5425-20-9,
hydrolysed soy protein,Hydrolyzed Soy Protein,,P
serenoa serrulata fruit extract,Serenoa Serrulata Fruit Extract,,
xanthan gum,Xanthan Gum,11138-66-2,
caprylyl/capryl glucoside,Caprylyl/Capryl Glucoside,,
polyester-37,Polyester-37,,
peg-4,PEG-4,25322-68-3,
oryza sativa bran oil,Oryza Sativa Bran Oil,,E
imidazolidinyl urea,Imidazolidinyl Urea,39232-96-1,
retinyl palmitate,Retinyl Palmitate,79-81-2,
hedera helix extract,Hedera Helix Extract,,
lysine,Lysine,56-87-1,P
cetyl alkohol,Cetyl Alcohol,36653-82-4,E
glycosyl trehalose,Glycosyl Trehalose,,H
sillica),Silica,7631-86-9,
argan oil glycereth-8 esters,Argania Spinosa Kernel Oil Glycereth-8 Esters,,E
organic hybrid sunflower oil,Helianthus Annuus Seed Oil,8001-21-6,E
behen-trimonium,Behentrimonium Methosulfate,68424-89-8,E
glycyrrhiza glabra root extract,Glycyrrhiza Glabra (Licorice) Root Extract,,
betula alba juice,Betula Alba Juice,,H
carum carvi fruit oil,Carum Carvi Fruit Oil,,E
hydrolyzed chestnut extract,Hydrolyzed Chestnut Extract,,P
hydroxypropyl guar hydroxypropyltrymonium chloride,Hydroxypropyl Guar Hydroxypropyltrimonium Chloride,,E
lauramidopropyl betaine,Lauramidopropyl Betaine,61789-40-6,E
butane,Butane,106-97-8,
zinc pca,Zinc PCA,1115-50-1,
eucalypus cirtriodora oil,Eucalyptus Citriodora Oil,,E
peg-8 dimethicone,PEG-8 Dimethicone,,E
avena sativa flower/leaf/stem extract,Avena Sativa (Oat) Flower/Leaf/Stem Extract,,
undecane,Undecane,1120-21-4,E
oleic acid,Oleic Acid,112-80-1,E
schizandra chinensis fruit extract,Schizandra Chinensis Fruit Extract,,
hydrolyzed rice bran protein,Hydrolyzed Rice Bran Protein,,P
starch hydroxypropyltrimonium chloride,Starch Hydroxypropyltrimonium Chloride,,E
sphingolipids,Sphingolipids,,E
citrus sinensis peel oil expressed,Citrus Aurantium Dulcis (Orange) Peel Oil,,E
pyrus malus fruit extract,Pyrus Malus (Apple) Fruit Extract,,
hippophae rhamnoides extract,Hippophae Rhamnoides Fruit Extract,,
rosa canina callus lysate,Rosa Canina Callus Culture Extract,,
chamomilla recutita flower extract,Chamomilla Recutita (Matricaria) Flower Extract,,
pinus sibirica seed oil polyglyceryl-6 esters,Pinus Sibirica Seed Oil Polyglyceryl-6 Esters,,E
thymus vulgaris leaf extract,Thymus Vulgaris (Thyme) Leaf Extract,,
carrageenan,Carrageenan,,E
raphanus sativus seed oil,Raphanus Sativus (Radish) Seed Oil,,E
chlorphenesin,Chlorphenesin,59-50-7,
juglans regia leaf extract,Juglans Regia (Walnut) Leaf Extract,,
laurdimonium hydroxypropyl,Lauroyl Lactylate,1338-39-2,E
hydrolyzed wheat gluten,Hydrolyzed Wheat Gluten,,P
cetearyl olivate,Cetearyl Olivate,,E
pvp,PVP,9003-39-8,E
gossypium herbaceum extract,Gossypium Herbaceum (Cotton) Extract,,
bht,BHT,128-37-0,
polyporus umbellatus extract,Polyporus Umbellatus Extract,,
polyquaternium-11,Polyquaternium-11,,E
ricinus communis seed oil,Ricinus Communis (Castor) Seed Oil,8001-79-4,E
withania somnifera root extract,Withania Somnifera Root Extract,,
crambe abyssinica seed oil,Crambe Abyssinica Seed Oil,,E
hydrolyzed tomato skin,Hydrolyzed Tomato Extract,,P
2 phenoxyethanol,Phenoxyethanol,122-99-6,
behentimonium methosulfate,Behentrimonium Methosulfate,68424-89-8,E
cetearyl alkohol,Cetearyl Alcohol,67762-27-0,E
phenylpropanol,Phenylpropanol,616-43-7,
propylene glycol,Propylene Glycol,57-55-6,H
plantago lanceolata leaf extract,Plantago Lanceolata Leaf Extract,,
polyglyceryl-6 palmitate/succinate,Polyglyceryl-6 Palmitate/Succinate,,E
citronellol,Citronellol,106-22-9,
phytosterols,Phytosterols,,E
canola oil,Canola Oil,8002-15-9,E
cynara scolymus leaf extract,Cynara Scolymus Leaf Extract,,
propanediol,Propanediol,57-55-6,H
adansonia digitate fruit extract,Adansonia Digitata Fruit Extract,,
levulinic acid,Levulinic Acid,123-76-2,
basic red 76,Basic Red 76,41970-59-8,
magnesium aluminum silicate,Magnesium Aluminum Silicate,1344-61-8,
phosphorous acid,Phosphorous Acid,10025-87-3,
stearalkonium chloride,Stearalkonium Chloride,61789-14-7,E
kappaphycus alvarezii extract,Kappaphycus Alvarezii Extract,,
ribes grossularia fruit extract,Ribes Grossularia Fruit Extract,,
alcohol denatmyristyl alcohol,"Alcohol Denat, Myristyl Alcohol",112-02-1,E
beta-sitosterol,Beta-Sitosterol,83-46-5,E
sophora japonica flower extract,Sophora Japonica Flower Extract,,
phytosphingosine,Phytosphingosine,85327-95-5,
cinnamomum zeylanicum leaf oil,Cinnamomum Zeylanicum Leaf Oil,8007-73-1,E
sodium cocoyl glutamate,Sodium Cocoyl Glutamate,68983-92-9,
pelargonium graveolens oil,Pelargonium Graveolens Oil,8007-73-1,E
lycium barbarum fruit extract,Lycium Barbarum Fruit Extract,,
citrus grandis fruit extract,Citrus Grandis Fruit Extract,,
diethylamino hydroxybenzoyl hexyl benzoate,Diethylamino Hydroxybenzoyl Hexyl Benzoate,170390-78-8,
polyquaternium,Polyquaternium-10,68583-13-2,
althaea officinalis root extract,Althaea Officinalis Root Extract,,
piper nigrum extract,Piper Nigrum Extract,,
wheat amino acids,Hydrolyzed Wheat Protein,,P
camellia japonica seed oil,Camellia Japonica Seed Oil,8024-32-0,E
biotyn,Biotin,58-85-5,
carica papaya fruit extract,Carica Papaya Fruit Extract,,
hylocereus undatus fruit extract,Hylocereus Undatus Fruit Extract,,
potassium hydroxide,Potassium Hydroxide,1310-58-3,
hexyl cinnamal,Hexyl Cinnamal,101-86-0,
tridecane,Tridecane,2425-77-6,E
organic aloe vera,Aloe Barbadensis Leaf Extract,,H
cyclopentasiloxane,Cyclopentasiloxane,541-02-6,E
behenyl alcohol,Behenyl Alcohol,3010-41-3,E
glyceryl laurate,Glyceryl Laurate,10555-43-2,E
coconut alkanes,Coco-Alkanes,,E
proline,Proline,147-85-3,P
orbignya oleifera seed oil,Orbignya Oleifera Seed Oil,,E
oryza sativa starch / rice starch,Oryza Sativa Starch,9005-25-8,
lysine hcl,Lysine HCL,657-27-2,P
polyglyceryl-3 pca,Polyglyceryl-3 PCA,,H
bertholletia excelsa seed oil,Bertholletia Excelsa Seed Oil,,E
salix alba bark extract,Salix Alba (Willow) Bark Extract,,
aqua/water/eau,Water,7732-18-5,
hydroxypropylammonium gluconate,Hydroxypropyl Ammonium Gluconate,29050-68-1,
lactobacillus/rice ferment filtrate,Lactobacillus/Rice Ferment Filtrate,,
ginkgo biloba leaf extract,Ginkgo Biloba Leaf Extract,,
polysorbate 20,Polysorbate 20,9005-64-5,E
ceramide ng,Ceramide NG,,E
humulus lupulus extract,Humulus Lupulus Extract,,
juglans regia seed oil,Juglans Regia Seed Oil,,E
babassu oil polyglyceryl-4 esters,Babassu Oil Polyglyceryl-4 Esters,,E
benzyl salicylate,Benzyl Salicylate,118-58-1,
theobroma cacao seed extract,Theobroma Cacao Seed Extract,,
sodium phytate,Sodium Phytate,834-03-8,
etidronic acid,Etidronic Acid,2809-21-4,
acetic acid,Acetic Acid,64-19-7,
euterpe oleracea fruit extract,Euterpe Oleracea Fruit Extract,,
parfum / fragrance,Parfum,,
potassium cetyl phosphate,Potassium Cetyl Phosphate,,
glucose,Glucose,50-99-7,H
tilia cordata flower extract,Tilia Cordata Flower Extract,,
milk protein,Milk Protein,,P
lauric acid,Lauric Acid,143-07-7,E
ficus carica fruit extract,Ficus Carica Fruit Extract,,
lauryl/myristyl polyricinoleate,Lauryl/Myristyl Polyricinoleate,,E
isopropyl alcohol,Isopropyl Alcohol,67-63-0,
hydroxyethylcellulose,Hydroxyethylcellulose,9004-62-0,
saccharide isomerate,Saccharide Isomerate,,H
astrocaryum murumuru seed butter,Astrocaryum Murumuru Seed Butter,,E
hydrolyzed wheat protein,Hydrolyzed Wheat Protein,,P
hydrogenated palm glycerides citrate,Hydrogenated Palm Glycerides Citrate,,E
peg-5 cocomonium methosulfate,PEG-5 Cocomonium Methosulfate,,
euterpe oleracea fruit oil,Euterpe Oleracea Fruit Oil,,E
hydroxypropylgluconamide,Hydroxypropyl Gluconamide,,H
alcohol,Alcohol,,
jojoba oil,Simmondsia Chinensis Seed Oil,8008-65-5,E
lecithin,Lecithin,8002-43-5,E
calendula officinalis flower oil,Calendula Officinalis Flower Oil,,E
potassium sorbate,Potassium Sorbate,24634-61-1,
royal jelly extract,Royal Jelly Extract,,
ceramide ap,Ceramide AP,,E
lactobacillus/arundinaria gigantea leaf ferment filtrate,Lactobacillus/Arundinaria Gigantea Leaf Ferment Filtrate,,
oleth-12,Oleth-12,,E
rose essential oil,Rosa Damascena Flower Oil,,E
urea,Urea,57-13-6,H
glycine soja germ extract,Glycine Soja Germ Extract,,
equisetum arvense leaf extract,Equisetum Arvense Leaf Extract,,
butyrospernum parkii oil,Butyrospermum Parkii Butter,84585-53-2,E
trideceth-6,Trideceth-6,,E
caprylic/ capric/ succinic triglyceride,Caprylic/Capric/Succinic Triglyceride,,E
polyquaternium 32,Polyquaternium-32,,
cannabis sativa seed oil,Cannabis Sativa Seed Oil,,E
laminaria saccharina extract,Laminaria Saccharina Extract,,
caprylic/capric triglyceryde,Caprylic/Capric Triglyceride,,E
musa sapientum extract,Musa Sapientum Fruit Extract,,
glyceryl oleate citrate,Glyceryl Oleate Citrate,,E
zinc citrate,Zinc Citrate,546-46-3,
tocopherol acetate,Tocopherol Acetate,7696-90-2,E
creatine,Creatine,57-00-1,P
hydrogenated ethylhexyl olivate,Hydrogenated Ethylhexyl Olivate,61788-89-1,E
paeonia lactiflora root extract,Paeonia Lactiflora Root Extract,,
pinus sibirica seed oil,Pinus Sibirica Seed Oil,,E
biotin,Biotin,58-85-5,P
rubus idaeus seed oil,Rubus Idaeus Seed Oil,,E
sodium hydroxide,Sodium Hydroxide,1310-73-2,
hydrogenated castor oil/sebacic acid copolymer,Hydrogenated Castor Oil/Sebacic Acid Copolymer,,E
